I_trMrho_e,I_sign_e
0.00427307,2.34776e-05
0.00335957,0.000196073
0.00439269,0.000550441
0.0234879,0.00081685
0.000988786,3.36077e-06
0.00177922,1.35482e-05
0.000897516,0.00013107
0.00994477,1.23701e-05
0.0129962,0.000627812
0.00570275,0.00010204
0.00231989,0.00127903
0.00795232,4.6068e-05
0.000617312,6.03492e-07
0.00336773,0.000696799
0.00151329,0.000295535
0.00142035,4.05918e-05
0.0019246,9.52334e-05
0.0158948,0.000780947
0.019465,0.0075923
0.00180091,0.000128421
0.00717387,0.0017853
0.0233776,0.00191424
0.000349486,4.32959e-05
0.00191528,0.000529099
0.00436433,0.000233466
0.0221721,0.00492349
0.00222305,1.57961e-06
0.0103775,0.00612704
0.00332601,0.000559399
0.00386935,4.30362e-05
0.00493943,1.0271e-05
0.0443511,0.00143794
0.0127963,0.00062276
0.00431679,0
0.00109887,0.00029185
0.00189546,0.000440222
0.00515224,1.0271e-05
0.00625323,0.000248816
0.00321202,0.000694102
0.00884527,0
0.00588323,0.00183498
0.0201835,0.0021992
0.00402719,0.000159567
0.0028167,0.00053434
0.00769683,0.0011843
0.0171804,1.14258e-05
0.00870394,3.84442e-05
0.0121578,0.000474612
0.0125907,0.00440268
0.0390832,0.00658862
0.00571847,0.00266549
0.00206441,4.7206e-05
0.00238407,0.000380401
0.00869625,0.00163778
0.000292958,1.32057e-05
0.00810446,3.13881e-05
0.0072122,3.20343e-16
0.00452629,0.00282338
0.00376057,0.000691097
0.00314451,0.000175417
0.0290827,0.00308424
0.0015345,0.000136052
0.00305196,0.000226511
0.0288341,0.00838756
0.00990684,0.000115959
0.00548425,7.8558e-05
0.0142287,0.000446722
0.00109626,9.64319e-05
0.00716156,0
0.0228989,0.00298384
0.0139817,0.00349778
0.0138996,0.000101056
0.00369063,2.39731e-05
0.000946405,3.95775e-05
0.00618472,0.00142516
0.00523856,0.000729526
0.00207711,8.91412e-06
0.00994936,3.81613e-07
0.00982807,0
0.0120283,5.65428e-06
0.00288737,0.00101864
0.0115761,0.00128299
0.000518357,6.00546e-06
0.0353718,0.00886573
0.00429793,0.00152015
0.000935602,0.000195624
0.00504091,0.000141612
0.00960359,0.000161489
0.0105518,0.000136735
0.0033051,0.000250939
0.0118806,0
0.00096545,1.5049e-05
0.00446263,0.00166352
0.00318251,2.64126e-05
0.0112339,0.00366455
0.0535387,0.0115286
0.0125593,0.00447575
0.00313511,0.000299411
0.000393528,5.49507e-06
0.00306401,0.000710189
0.00317276,0.000577315
0.0129098,0.00121892
0.00393205,5.3136e-05
0.00801104,5.33358e-06
0.013745,0.000101248
0.0075938,0.00117859
0.00459857,5.92157e-07
0.00147142,0.00055643
0.00101148,2.91766e-08
0.0220184,0.00222674
0.00462911,0.000781772
0.00866928,8.78951e-06
0.00888182,0.000270899
0.00461181,3.20343e-16
0.0088901,0.000409542
0.00908002,2.69288e-06
0.0044665,0
0.00428489,1.51712e-05
0.00164601,7.66422e-06
0.00126231,3.3935e-05
0.00782133,3.20343e-16
0.0128431,0.0028759
0.00372357,0
0.0104522,0.000532272
0.0150396,0.000660747
0.00203222,0.00092047
0.00138139,8.04239e-07
0.000962521,4.87438e-05
0.00119194,6.37864e-05
0.00120872,2.64126e-05
0.00321135,0.000133922
0.0087497,6.09708e-16
0.00462873,3.16755e-05
0.00328367,0.000269056
0.00410554,3.07068e-05
0.0010295,0.000103456
0.00107494,0.000386426
0.00505164,0.00020568
0.00485694,6.25441e-06
0.00267693,4.60641e-06
0.0151851,0
0.00131783,1.26102e-08
0.0128772,0.000122614
0.00215289,2.12821e-05
0.0158333,7.81115e-05
0.00438704,0.000480661
0.00741452,0.00256597
0.00317793,1.4326e-05
0.00476734,0.000136943
0.0581934,0.0143271
0.00432904,6.70126e-05
0.00600716,0.00246975
0.00187903,2.79446e-05
0.00547191,0.000609281
0.0132618,0.00162623
0.00480421,2.16292e-05
0.0117981,0.00390966
0.000812312,3.57094e-05
0.00112599,3.20343e-16
0.0240348,0.00727741
0.00803938,0.00378925
0.00307915,0.00019847
0.00500582,0.000267699
0.0119497,0.00402366
0.00413511,2.93449e-06
0.00867403,0.00155802
0.000720615,0.000220415
0.00534615,0.000338456
0.000762131,1.87821e-05
0.00349951,0.000541035
0.00263325,0.000549796
0.00182661,0.000209974
0.00565728,5.35889e-06
0.00238564,0.000879433
0.00572249,3.20343e-16
0.00954926,0.000428285
0.00258219,1.24248e-06
0.0183329,0.000683577
0.0141918,0.000139687
0.00288166,0.000405796
0.00106323,4.58652e-06
0.0034697,1.03263e-05
0.00273291,0.000905402
0.00753432,2.60402e-07
0.0182186,0.00149948
0.00350217,0.00023016
0.00256759,7.70974e-05
0.0110546,0.000806281
0.0018485,0.000493297
0.00261232,0.000190899
0.01055,0.00196381
0.00270694,1.46472e-06
0.00737131,9.67762e-06
0.0111493,4.9373e-05
0.0041885,1.15537e-05
0.016741,0.00547572
0.0133255,0.000483495
0.00574291,6.5412e-06
0.00310053,1.63757e-05
0.00277837,0.000424382
0.00652985,1.48055e-06
0.000608278,2.40443e-06
0.00556102,2.1229e-05
0.00715833,0.000148269
0.0185587,0.00389066
0.00395614,5.66403e-05
0.0216898,0.00919415
0.000881501,2.41217e-05
0.0126972,0.000232805
0.00810865,0
0.00181512,1.76079e-05
0.00769687,4.52511e-05
0.00127835,0
0.00296021,0.00173818
0.00301966,0.00109043
0.0496491,0.014985
0.0106873,0.000989495
0.00270368,0.00136371
0.0326363,0.0105669
0.0116454,1.08301e-05
0.00536637,5.5586e-05
0.00896322,0.000428534
0.0227042,0.000278629
0.00165031,2.93449e-06
0.00458461,1.73036e-07
0.00338976,0.000561408
0.00588855,0.000392324
0.014951,0.00065255
0.0116493,0.000133582
0.00432206,0.000732838
0.0142571,0.00160767
0.00099238,5.1295e-05
0.00564438,0.000410284
0.000695656,6.66303e-05
0.0185704,0.00165427
0.00154955,0.000280009
0.00806631,0.0030474
0.0008632,0.000406975
0.00275982,0.00126807
0.00290766,0.000607153
0.0126148,0.00021438
0.00450053,0
0.000932235,9.9177e-05
0.00417037,3.37041e-05
0.0121558,0.000846179
0.0021681,0.000312433
0.00244458,0.000537663
0.000952996,1.42084e-05
0.00791705,0.00190013
0.00585159,1.58043e-05
0.00854399,0.000495556
0.00180179,1.8292e-05
0.00128052,0.000212751
0.00669356,0.00410384
0.0195208,0.000499753
0.00605619,1.45285e-05
0.0048928,0.000483053
0.0160811,0.00537015
0.000979377,5.82342e-06
0.00112669,7.33634e-06
0.00170439,3.52503e-05
0.00582469,0.000622666
0.00439615,7.92326e-05
0.00712732,0.00353064
0.00271963,4.91635e-05
0.000750716,0.000238849
0.00445024,0.000614132
0.00794685,0.0039072
0.0100558,0.00367662
0.015391,4.40176e-06
0.00486565,0.000920908
0.00245044,2.25988e-06
0.00122272,6.55939e-05
0.00291113,0.000834172
0.0101297,7.48488e-05
0.000663639,5.6056e-06
0.0016541,0
0.00739739,0.000389472
0.000954379,0.000118666
0.00100439,5.52894e-05
0.000732961,0.000204197
0.0119454,0.00203148
0.00139429,3.69178e-05
0.00209885,0.000966127
0.00276458,0.0013175
0.0132931,0.000737455
0.019446,0.00804624
0.00364938,0.000185887
0.000903837,2.74909e-05
0.0014319,3.91351e-06
0.00956804,0.000828507
0.000569087,0.000240723
0.00260135,0.00150374
0.00137344,0.000297871
0.00199276,0.000421435
0.00281046,0.000680381
0.000796261,0.000327934
0.00434824,0.000756257
0.00661152,0.000786544
0.00821858,3.08152e-05
0.00325829,0.000293441
0.00213602,0
0.000539351,3.74843e-05
0.00136736,0.000257365
0.0158591,0.00134627
0.00125513,8.08059e-05
0.00198438,6.58458e-05
0.000980463,0.000359848
0.00478397,0.000678884
0.000520402,3.76227e-05
0.0044561,0.00248513
0.0301668,0.00612064
0.00212191,0.000717299
0.00110084,0.00011989
0.00556865,0.000207337
0.00564926,3.20343e-16
0.00828503,0.000982255
0.00224024,0.000930691
0.00051349,0
0.0132511,0.00184561
0.00478735,0.0022559
0.00573551,0.00391688
0.00383757,0
0.0475994,0.000118896
0.00649415,0.00315064
0.00360841,0.000555585
0.00715457,0.000651461
0.0065594,2.18264e-06
0.00588041,1.51712e-05
0.00718962,0.000936373
0.0113645,0.00623746
0.00710436,0.000211039
0.00256906,0.000137847
0.00176416,2.41435e-06
0.0225721,0.0106559
0.00381878,3.20343e-16
0.00192785,0.000433222
0.00353255,0.001785
0.0114768,0.000206187
0.0011389,0.000158886
0.0139221,0.00270998
0.0205397,0.00224772
0.00376615,0.00233066
0.00398717,-3.35831e-16
0.00100277,0.000104858
0.0112119,9.95953e-06
0.00125414,0
0.00402315,4.58166e-05
0.0143375,4.09969e-05
0.022574,0.00332458
0.0267855,0.0113916
0.000759304,0.000153624
0.000920554,0.000151178
0.00231033,0.000715841
0.00796211,0.000188524
0.000289836,2.38711e-05
0.00597954,0.00260545
0.00178504,0.000212409
0.00440818,1.28731e-06
0.00487097,1.25496e-05
0.0158371,0.00188712
0.00186303,3.02833e-05
0.0193232,0.00243351
0.0231752,0.000157082
0.000361427,0.000179831
0.0471917,0.000363348
0.0355646,0.00554542
0.00680793,0.00019201
0.00306688,0.000143739
0.000506103,9.79487e-05
0.016488,0.000605422
0.00413485,6.11754e-05
0.00347622,0.000463225
0.00318885,0.000254731
0.00791043,0.00150519
0.00191301,9.27397e-06
0.00186847,6.09667e-06
0.0406739,0.000281993
0.00103085,0.000357748
0.00165957,0.000690889
0.00100067,0.000198592
0.0212863,0.000698682
0.00177443,1.65878e-06
0.00666217,0.00338369
0.0371742,0.00763555
0.0112467,5.16538e-05
0.00314953,0.000795315
0.00132914,0.00028868
0.0055439,0.00255391
0.00492438,0.000463073
0.00388618,0.000506241
0.00284307,0.000425699
0.00528508,2.34776e-05
0.00169368,0.000132504
0.0110928,2.93477e-05
0.000427943,6.09557e-08
0.0240712,2.93449e-06
0.0136483,0.000316052
0.000747231,8.3313e-06
0.00330794,0.00089888
0.00155691,0.000774198
0.018927,0.00289839
0.00177493,3.20343e-16
0.00228762,0.000161484
0.0047458,3.20343e-16
0.00207202,0.000196818
0.0417724,0.0066784
0.00447834,0.000777603
0.0041344,0.00156592
0.00819698,0.000868903
0.00641038,0.000773926
0.00753417,8.32557e-05
0.0251969,0.0014092
0.00673267,0
0.0132382,0.00147454
0.0109621,0.0019446
0.0125397,0.000157082
0.0117109,0.00202093
0.00118466,0.00016081
0.0204765,0
0.00111372,1.32057e-05
0.00293846,0.00166111
0.00258905,1.7072e-05
0.0024075,0
0.0193505,0.00113672
0.00165115,5.93591e-05
0.000332337,4.17032e-05
0.00305109,0.000144198
0.00271904,3.06934e-05
0.000598046,0
0.00147014,0.000186163
0.00295887,0
0.00397966,4.00117e-05
0.0036045,3.25258e-05
0.00216603,0.000121074
0.00860421,0.00604857
0.00191657,2.81453e-05
0.00233467,0.00117743
0.0140529,0.00168306
0.00604043,0.000632325
0.00734221,0.00283364
0.00521943,0.00104235
0.00174682,2.83535e-05
0.000836777,0.000151215
0.00400912,7.48491e-05
0.00266014,0.000623127
0.00247451,0.000825408
0.0149258,0.00195254
0.00403941,2.60106e-05
0.00476387,0.000264186
0.00664206,0.000498054
0.015351,0.000435228
0.000862658,1.58514e-06
0.0191556,5.02882e-05
0.000692683,0.000111008
0.000524638,3.28218e-06
0.00252984,0.000755736
0.0177846,0.0005292
0.00463278,0.00273304
0.0151592,0.00461135
0.00994448,0.00591452
0.00659756,0.000706199
0.000827408,7.61778e-06
0.00860833,0.00271096
0.0022868,3.20343e-16
0.00418795,0.000793862
0.00121079,1.08937e-05
0.00486302,6.45593e-06
0.00400196,0.000964653
0.00355447,0.00118568
0.00250414,4.4229e-05
0.00106352,5.84044e-05
0.00939066,0.00365455
0.00425855,2.34776e-05
0.00211716,0.000614949
0.00725034,0.00157727
0.00403466,6.40162e-06
0.00361178,0
0.00107593,3.85214e-05
0.0311881,0.00996935
0.0113037,0.00111876
0.00362219,8.51253e-05
0.00220316,8.35757e-05
0.00433287,0.000109481
0.00306251,0.000423764
0.00559914,0.00144241
0.0075208,0.00109418
0.0355161,0.000989482
0.00223657,7.31684e-05
0.0017785,3.19381e-05
0.00267167,0.000953592
0.00141357,0
0.000726776,0.000110827
0.00930429,0.000448143
0.0081688,2.67647e-06
0.0041564,7.19128e-05
0.00134249,7.21604e-05
0.00148908,0.000151623
0.00421435,0.00181051
0.00551406,0.00117301
0.00487853,0.00140837
0.0072748,0.00429766
0.0038064,0.000118213
0.0040667,0.00120702
0.00210538,0.000797509
0.0122818,0.000204836
0.00946168,0.00130412
0.000772914,4.59007e-09
0.00204411,0.000486501
0.0672104,0.00340572
0.0239786,0.00101175
0.005976,0.000993308
0.00192541,0.000227239
0.00229555,1.46724e-06
0.000991938,0.00022736
0.00316398,1.86755e-05
0.000752123,0.000111193
0.00209338,6.51459e-05
0.0203294,0.000310099
0.0178063,0.000414868
0.00251975,7.29794e-05
0.02097,0.00436351
0.00275202,3.20343e-16
0.0197169,9.69052e-05
0.0132015,7.03284e-05
0.00394915,1.10812e-05
0.00120189,0.000158787
0.00242842,0.000252919
0.00506479,0.00103851
0.00361828,3.20343e-16
0.00375479,9.85172e-05
0.00589631,1.46724e-06
0.0496694,0.0136951
0.020952,0.00071989
0.00588165,0.000771378
0.00355289,2.93449e-06
0.00492613,5.51919e-05
0.000569899,0.00011546
0.0135676,0.000864026
0.00370184,0.00221808
0.00535372,0.000294321
0.00176669,6.63025e-05
0.0163658,0.000399659
0.004158,0.00120516
0.0192116,0.0045412
0.00960833,6.74182e-05
0.00198815,1.11613e-05
0.000684581,0.000112609
0.00752432,0
0.0137602,0.002097
0.00350628,3.20343e-16
0.00133413,0.000560608
0.00431576,0.000166841
0.00556801,0.000195409
0.00296596,0.000214895
0.00294863,0.000157868
0.00593206,3.10264e-08
0.00104662,0.000458626
0.0255063,0.00578484
0.000860667,0.000344054
0.00643516,2.62573e-08
0.00502105,3.67379e-06
0.00225578,0.00079735
0.00423425,0.00143966
0.00183227,9.73567e-07
0.0347964,0.000484743
0.00585646,0.0036894
0.000687953,5.14999e-05
0.00232741,3.11152e-05
0.00654353,0.000201223
0.00577775,0.000559326
0.000879441,0.000329326
0.00469409,3.53513e-05
0.000290832,6.44544e-06
0.00286859,0
0.0217626,0.00102349
0.00883909,0.000657771
0.00489529,0.000440068
0.000487082,3.56289e-06
0.0226216,0.00471131
0.000742565,0.000178921
0.00383222,0.000985544
0.0379994,0.00109885
0.00391456,6.01694e-05
0.0269007,0.0121349
0.00920893,0.000281993
0.00980615,8.00265e-06
0.000916137,0.000273386
0.00993879,0.000695731
0.0258899,5.57659e-05
0.00544804,0.000133068
0.00136517,0.000281521
0.0012438,5.47626e-06
0.00099602,2.54192e-05
0.0242557,0.00526376
0.0064079,3.20343e-16
0.00199353,8.35574e-05
0.000362801,6.93423e-06
0.00490568,0.00207886
0.00403211,0.000361937
0.00383377,3.82853e-05
0.000441001,1.51533e-05
0.00174419,0
0.0036691,3.26317e-05
0.00321451,0.000211896
0.00141667,8.04956e-07
0.0138394,0.000417372
0.00229708,0.00100938
0.00678084,3.20343e-16
0.00163075,0.000907407
0.00598515,0.000114217
0.00449089,1.17768e-05
0.0112074,1.8253e-07
0.00224908,0.000318259
0.00593672,0.000916338
0.00744959,0.000384682
0.000900402,0.000184354
0.0140027,0.00022467
0.00446711,1.08717e-06
0.0089833,0.000314564
0.0110367,3.9977e-05
0.000463626,0
0.0137426,0.000359477
0.00930321,0.000535636
0.00106188,0.000432501
0.0119377,0.000568654
0.00475905,0.00326766
0.00188077,5.86904e-06
0.0130698,2.56905e-05
0.00825747,0.000148008
0.0159342,0.00419355
0.00131287,0.000639817
0.00122321,1.85391e-06
0.00721954,2.31072e-06
0.00625979,0
0.00263038,0.00133562
0.0051131,2.32629e-05
0.0162613,0.00179485
0.00331575,0.000878696
0.00991823,0.000785166
0.00596728,2.93449e-06
0.00904271,6.04356e-05
0.00131351,0.000126518
0.00944034,0.000747961
0.000559304,7.65386e-05
0.00619526,0.00121258
0.00359455,9.36843e-05
0.00223202,2.39432e-06
0.00100879,4.40176e-06
0.00295335,0.00146926
0.0016066,0.000571536
0.00365537,0.000122591
0.00181584,6.54037e-05
0.00602593,8.90429e-09
0.00359858,0.00206566
0.00396901,0.0017178
0.00303038,0.000454435
0.00847674,1.46724e-06
0.0009277,2.5185e-05
0.00808388,1.11182e-06
0.0174045,0.00185508
0.00488478,0.00045074
0.00308512,0.00136797
0.00188694,0.000117408
0.00666768,0.00111244
0.00748486,0.000104982
0.00330322,1.16972e-06
0.0016532,0.000702455
0.000648779,1.19704e-06
0.0028691,7.35094e-05
0.00125665,0.000712255
0.00651803,0.000303426
0.00254586,3.98735e-05
0.00274096,1.46731e-05
0.000259968,1.31999e-06
0.00117182,0.00034479
0.0180184,0.00143005
0.0295529,0.00552309
0.00195862,0.000942132
0.00710244,8.71814e-09
0.0273565,0.00321698
0.00118275,2.9709e-06
0.00427917,0.000511693
0.000911903,0.000234655
0.00416151,3.07717e-05
0.00485897,0.000163364
0.0552959,0.000542462
0.00176896,1.18736e-05
0.00242282,0.000135377
0.00493536,8.78383e-06
0.00140284,2.20102e-05
0.00151572,0.000185589
0.00830453,0.000623304
0.0045314,1.93826e-05
0.00685094,0.00048439
0.00112464,0.000383487
0.00144669,0.000156793
0.00128023,0.00026859
0.00876821,0.00189993
0.0107413,0.000554206
0.00149726,0.000521952
0.00147678,1.57893e-06
0.00254595,0.000614237
0.0209367,0.000952124
0.00260053,0
0.010691,0.000280983
0.0400181,0.000973058
0.00722377,0.000572782
0.0104325,0.00140507
0.00324153,0.000488308
0.00293024,0.000611036
0.000522952,5.6262e-05
0.0221665,4.87829e-06
0.0022558,0.000228787
0.00183135,4.11064e-10
0.00303942,4.40176e-06
0.0103786,0.000148859
0.00526242,3.14155e-05
0.00546597,0.00120867
0.0292867,0.00518347
0.00115916,0.000195762
0.00380672,0.000231167
0.00260926,0.00147333
0.00647412,0.000401184
0.00152127,0.000172083
0.00239102,0
0.00241004,1.53626e-05
0.00278131,3.20343e-16
0.0255745,0.00110598
0.00197943,0.0011655
0.00659123,0.000411961
0.0189653,0.00635075
0.00825199,0.00126468
0.00532172,0.00120423
0.00306425,3.96495e-07
0.000968859,3.4968e-06
0.00618333,0.000313383
0.0100559,0.0013979
0.0164426,0.00129387
0.0132732,2.93449e-06
0.0129628,7.39934e-07
0.00200102,6.79522e-05
0.0045869,0.00243355
0.0022783,7.12462e-07
0.00620112,3.40558e-05
0.00637017,4.9164e-05
0.0143667,0.000729373
0.00431034,0.000345797
0.00524125,3.80176e-05
0.00616436,2.98273e-06
0.00958271,0.00451318
0.00106844,2.31039e-05
0.00304235,0.00150089
0.00545108,0.0023947
0.00410542,6.26264e-05
0.0364022,0.0101463
0.00837161,0.0021263
0.0117925,0.000526427
0.00164261,0.00104008
0.00213871,0.000486528
0.000709321,9.28535e-06
0.0102771,0.000449612
0.00256008,0.00177072
0.00127721,0
0.00160713,0.000414106
0.00237012,9.18377e-05
0.00750629,9.82987e-05
0.0034077,7.33634e-06
0.00689083,0.000251442
0.0134027,2.03835e-06
0.0102174,0.000692321
0.0142416,0.00214857
0.00377852,2.93449e-06
0.00427667,0.000105209
0.00571342,4.40176e-06
0.00220335,0.000323788
0.00173708,0.000652992
0.00775963,0.00271152
0.018679,0.00187842
0.00126255,5.91864e-06
0.00770282,0
0.000557611,5.54499e-05
0.00666533,0.00257486
0.00622537,4.40176e-06
0.00146836,0.000271514
0.00195563,0.000243997
0.00314924,0.00016518
0.0150643,0.00510462
0.00211128,3.96589e-05
0.00787934,0.00130755
0.0337639,0.000434997
0.00309723,0.000305655
0.0132184,0.000354769
0.00414215,0.000318388
0.00985902,0.000240116
0.0046433,0.00087376
0.014612,0.000409959
0.00388462,0.000240755
0.00575585,0.00293107
0.00393319,3.0381e-05
0.00225064,0.000319017
0.000786537,0.000118376
0.00204334,0
0.0171723,0.00399423
0.00454055,3.86239e-06
0.0109834,0.00175713
0.00218807,0.000219603
0.00146674,0.00022745
0.00465715,4.66966e-05
0.0104226,0.00276413
0.00557134,0.000563678
0.0120126,0.00419992
0.00470926,0.000326848
0.00370522,0.000125355
0.0130935,1.46724e-06
0.00198641,0.000249696
0.00292011,3.20343e-16
0.00500402,0.00319513
0.00423483,0.00120121
0.0043924,5.50058e-06
0.00188418,0.00115732
0.00568777,-3.35831e-16
0.00164108,3.20343e-16
0.00693193,0.00134527
0.000807362,6.17329e-06
0.00816123,1.20096e-06
0.00119049,0.000242275
0.00617732,0.00428314
0.0294646,4.25561e-05
0.00277414,0.00129891
0.00723477,5.86904e-06
0.0159615,0.000619076
0.0059666,0.000516932
0.0055774,0.0017629
0.00115927,4.23062e-06
0.00510908,1.24087e-06
0.0121325,0.00232068
0.00191416,0.000152066
0.00291452,1.46724e-06
0.0010917,3.99713e-05
0.00474542,0
0.00249636,0.000252148
0.00159549,1.55093e-07
0.0150579,0.00101787
0.00423354,3.20343e-16
0.00511962,0.00123644
0.0106532,0.000375193
0.025275,0.00654071
0.00417286,0
0.0291446,0.0136467
0.00743717,3.57463e-05
0.0133282,0.00540642
0.00323118,0.000145087
0.00161766,0.00018167
0.00170169,3.92138e-05
0.00789052,0.000124133
0.00271943,0.000103549
0.0124767,0.00843129
0.00276893,0.000232036
0.00118804,0.000222618
0.0178316,0.000881556
0.00107545,0.000145807
0.00378413,0.00108132
0.0196898,0.000227606
0.0159944,2.73442e-05
0.0198207,0.00235152
0.00868752,0.000115946
0.00117277,5.33357e-05
0.00936381,-3.35831e-16
0.000891611,8.92026e-06
0.00224862,0.000266941
0.00197391,1.19045e-05
0.0183003,0.00149639
0.0217999,0.000664265
0.000348541,3.36653e-07
0.000357335,1.16343e-06
0.00767775,0.000413425
0.00828319,0.00097684
0.000624432,0.0001686
0.00446951,1.708e-05
0.00866816,0.00308926
0.0135825,0.000917181
0.0140972,0.00126923
0.00742161,0.000270463
0.00553034,7.33634e-06
0.00178452,8.14507e-06
0.010282,0.000107149
0.00452628,4.2965e-05
0.0074699,0.0019379
0.00100248,0
0.00180248,1.76079e-05
0.00548295,0.000527417
0.0219127,0.000484803
0.0153649,0.00019656
0.0188663,0.000825149
0.0233354,2.79864e-05
0.0103272,8.30747e-05
0.0163834,0.00094814
0.00793768,0.00100531
0.00854166,0
0.000977319,0.000304614
0.00921097,0.00151137
0.000843146,0.000128945
0.0093205,3.20343e-16
0.00267578,0
0.021276,0.00131781
0.00263802,2.93477e-05
0.0013232,8.13451e-05
0.0142968,0
0.00945977,2.64126e-05
0.00760839,9.54025e-05
0.0071307,0.00406093
0.00727614,0.000111487
0.00634499,5.13625e-05
0.00141515,7.2762e-06
0.00570814,0.000328738
0.00685183,2.20102e-05
0.00891798,0.00165954
0.00390952,3.34903e-05
0.00752626,0.000126745
0.00410693,0.000225561
0.00178323,0.00100334
0.00482273,0.00353041
0.00225309,2.47434e-05
0.00824314,3.20343e-16
0.0180364,0.000568533
0.00436369,0.00113521
0.0140697,0.000211267
0.0204685,0.011619
0.00114874,1.5046e-06
0.00104026,0.00040033
0.00360604,0.00104422
0.001977,0.000105004
0.0105444,0.000304838
0.00177517,2.93449e-06
0.00213887,0.000441154
0.00101029,8.93512e-05
